customer_id,age,gender,region,city_density,income_level,driving_experience_years,bonus_malus,marital_status,number_of_children
17662,35,Female,Region_7,urban,Medium,16,1.0009672558095692,Divorced,1
17663,50,Female,Region_3,suburban,Low,32,0.8989406456952609,Married,1
17664,33,Male,Region_2,suburban,High,14,1.0112089586550101,Married,1
17665,30,Male,Region_6,rural,Medium,12,0.9270884680399973,Married,1
17666,41,Male,Region_7,urban,Medium,23,1.0849340121982292,Widowed,2
17667,34,Female,Region_10,urban,Low,16,1.0746962041812835,Single,1
17668,23,Female,Region_1,urban,High,5,1.0755194209080243,Single,0
17669,40,Male,Region_8,urban,High,21,0.9340388679528051,Single,0
17670,43,Male,Region_4,suburban,Medium,24,0.982766910014647,Married,0
17671,57,Female,Region_1,rural,Medium,39,0.8357449931705084,Divorced,0
17672,53,Female,Region_7,urban,Medium,34,0.904190031398506,Single,0
17673,57,Female,Region_3,suburban,Low,39,0.934837471974598,Married,0
17674,51,Female,Region_8,rural,Low,29,0.8862721770661721,Married,0
17675,46,Male,Region_1,rural,Low,28,0.950147053313974,Married,0
17676,27,Male,Region_6,urban,High,9,1.01857553641156,Married,1
17677,44,Female,Region_2,urban,Medium,26,0.8870797494653138,Married,2
17678,49,Male,Region_2,suburban,Low,31,0.8973614610770653,Divorced,0
17679,59,Male,Region_1,rural,Medium,41,1.0201316632970077,Married,0
17680,50,Male,Region_4,rural,Medium,31,0.9853218453508541,Single,1
17681,57,Female,Region_3,suburban,Medium,39,1.0402350184674956,Married,0
17682,30,Male,Region_1,suburban,High,11,1.092514744702785,Married,1
17683,38,Male,Region_2,urban,Low,20,1.0608433072490493,Divorced,1
17684,47,Female,Region_4,urban,Medium,29,1.0900113897874413,Divorced,0
17685,56,Female,Region_7,urban,Medium,36,1.0526891952974162,Married,3
17686,40,Female,Region_9,urban,High,22,0.6896284912331379,Married,0
17687,41,Female,Region_4,suburban,Medium,21,0.91349220083895,Single,1
17688,50,Male,Region_3,rural,Medium,31,0.8562806832228143,Widowed,1
17689,28,Male,Region_10,suburban,Low,8,0.9937011026690897,Single,0
17690,61,Female,Region_10,urban,Low,43,0.9611636226616862,Married,1
17691,31,Male,Region_2,urban,High,13,1.0873698387677155,Married,1
17692,19,Female,Region_4,suburban,Medium,1,0.8586929498765505,Single,3
17693,42,Male,Region_8,urban,Medium,23,0.8623900163726566,Single,0
17694,62,Male,Region_8,suburban,Medium,44,0.9448971234957015,Married,1
17695,49,Female,Region_6,urban,Low,31,1.0497492803566075,Married,2
17696,51,Female,Region_4,urban,High,31,0.9609672274831207,Married,2
17697,42,Female,Region_3,rural,Low,21,1.0628901905676873,Married,1
17698,40,Female,Region_7,urban,High,19,0.9810504553306737,Single,0
17699,23,Female,Region_2,rural,Low,5,1.0122030189427074,Married,2
17700,18,Female,Region_3,urban,High,0,1.0544945547589328,Single,1
17701,44,Female,Region_5,suburban,Medium,26,0.7820174796487298,Married,0
17702,58,Male,Region_8,urban,Low,36,1.0498289314162426,Married,1
17703,46,Female,Region_3,urban,Medium,28,0.9695274544341804,Widowed,1
17704,49,Male,Region_5,rural,Medium,31,1.057830146243715,Married,0
17705,61,Female,Region_2,suburban,Low,43,1.1748639347894068,Widowed,1
17706,46,Female,Region_8,urban,High,28,1.1291026455269144,Married,2
17707,41,Male,Region_7,suburban,High,23,0.9894350428366218,Married,2
17708,32,Male,Region_8,urban,Medium,14,1.0629540298888775,Married,1
17709,66,Male,Region_1,rural,Low,47,0.922816200787439,Married,0
17710,48,Male,Region_4,urban,Medium,30,0.8635444194127453,Widowed,0
17711,31,Male,Region_1,rural,Low,13,0.8987116072723298,Married,2
17712,28,Female,Region_6,urban,Medium,10,1.075596316674134,Single,3
17713,57,Male,Region_2,urban,Medium,38,0.9379170006725107,Married,0
17714,30,Male,Region_7,suburban,Medium,12,0.9992552645308934,Married,2
17715,64,Female,Region_1,suburban,Medium,45,0.9925691655604593,Divorced,3
17716,18,Male,Region_4,rural,Medium,0,1.2812754542737312,Single,1
17717,59,Female,Region_1,suburban,High,39,0.8479550441064786,Single,2
17718,48,Male,Region_5,suburban,Medium,30,0.9812900724259294,Divorced,2
17719,43,Female,Region_5,suburban,Medium,25,1.055342521114326,Married,0
17720,40,Male,Region_4,rural,Low,22,1.0284564576837474,Single,0
17721,65,Female,Region_2,urban,Medium,45,0.9677372012883206,Single,1
17722,50,Female,Region_1,suburban,Medium,30,0.9427862456329281,Single,1
17723,31,Female,Region_6,urban,High,10,1.0976356271536012,Single,1
17724,21,Male,Region_8,urban,Medium,3,0.9042966241862136,Single,1
17725,44,Male,Region_7,rural,Low,26,1.0177399779897423,Divorced,0
17726,42,Female,Region_9,urban,High,23,0.9184633179374857,Single,2
17727,24,Male,Region_9,suburban,Low,5,0.9321911203946557,Single,1
17728,41,Male,Region_4,urban,High,19,0.9485819722597364,Divorced,3
17729,35,Male,Region_6,urban,High,17,0.9826473175341507,Married,2
17730,42,Male,Region_3,suburban,High,23,0.9551427616309289,Married,1
17731,51,Male,Region_9,urban,Low,32,1.009243950133867,Single,3
17732,60,Male,Region_5,rural,Low,42,1.0646087971866218,Married,0
17733,53,Male,Region_7,suburban,Medium,35,1.047975988792094,Married,0
17734,33,Male,Region_1,suburban,Low,15,1.0077691448429047,Single,2
17735,46,Male,Region_5,suburban,High,28,1.0013193210267795,Married,3
17736,43,Female,Region_7,suburban,Medium,24,1.0136695239840186,Married,0
17737,26,Female,Region_2,urban,Medium,8,1.0018413950759135,Married,1
17738,47,Male,Region_1,urban,Low,28,1.024326928871075,Married,0
17739,64,Female,Region_7,urban,Low,44,0.8451086951422,Married,1
17740,42,Female,Region_3,rural,Low,24,0.8631782529826758,Married,0
17741,23,Female,Region_3,suburban,Medium,3,1.0177331433601948,Single,2
17742,42,Female,Region_5,suburban,High,24,1.0373322116162715,Married,2
17743,27,Male,Region_1,urban,High,9,0.8142745903367284,Married,0
17744,52,Female,Region_1,rural,Medium,34,1.035715771441462,Divorced,1
17745,48,Female,Region_10,suburban,Medium,28,0.9183003081045318,Single,1
17746,40,Male,Region_3,suburban,Medium,22,1.0445144815229492,Married,0
17747,38,Female,Region_2,urban,Low,20,0.8843818399760169,Single,1
17748,39,Male,Region_1,urban,Medium,19,1.1961528664989867,Married,1
17749,42,Male,Region_1,suburban,Low,24,1.0327378111997785,Married,3
17750,33,Male,Region_3,suburban,High,13,1.1047412425346343,Married,1
17751,25,Female,Region_3,suburban,Low,6,0.9738042706656314,Married,0
17752,56,Female,Region_3,urban,High,38,1.0768026063602922,Married,2
17753,37,Male,Region_6,suburban,Medium,19,1.0537420560275523,Married,0
17754,44,Male,Region_6,urban,Low,23,0.9409107077824617,Married,0
17755,45,Male,Region_4,suburban,Medium,27,0.9724563767926825,Married,1
17756,46,Male,Region_8,suburban,Medium,28,1.14917114498126,Married,1
17757,28,Female,Region_8,suburban,Medium,8,1.1144455617364228,Married,1
17758,22,Female,Region_5,rural,Low,4,0.8737429407623323,Single,0
17759,35,Female,Region_1,rural,High,16,1.101850841851804,Married,2
17760,47,Female,Region_3,suburban,Medium,29,0.96969201375439,Widowed,0
17761,33,Female,Region_5,urban,High,15,0.9754452956113455,Married,2
17762,38,Male,Region_1,rural,Low,18,0.9655055015207705,Single,0
17763,68,Male,Region_1,urban,High,50,1.086401643869171,Single,0
17764,20,Male,Region_10,urban,Medium,0,1.1462657416054334,Single,1
17765,33,Male,Region_7,suburban,Medium,15,1.0763156600604118,Single,1
17766,65,Female,Region_1,suburban,Low,47,0.9912852297924766,Widowed,1
17767,41,Male,Region_4,urban,High,23,1.007537930749706,Married,2
17768,34,Female,Region_2,suburban,Low,15,0.9682547871779732,Single,2
17769,56,Female,Region_1,suburban,Medium,36,0.8742401480812323,Divorced,0
17770,43,Female,Region_3,rural,Low,22,1.0215031623577169,Married,0
17771,38,Male,Region_6,urban,Low,20,1.1247264894163147,Married,1
17772,44,Male,Region_10,urban,High,26,1.0985554019973942,Married,1
17773,34,Female,Region_7,rural,Low,16,0.9639446687140543,Single,2
17774,30,Female,Region_2,rural,Low,12,0.9803630615532987,Single,1
17775,41,Female,Region_3,suburban,Medium,22,1.007152252421731,Single,0
17776,30,Female,Region_4,suburban,Low,12,0.9945578133491456,Divorced,2
17777,42,Male,Region_2,rural,High,19,0.9493104026842991,Married,0
17778,46,Male,Region_8,urban,High,28,1.04168893323524,Married,1
17779,52,Female,Region_1,suburban,Medium,34,0.9195391476119074,Married,3
17780,56,Male,Region_2,rural,Low,38,1.0349825733883355,Married,2
17781,37,Female,Region_5,urban,Medium,19,1.1349346647641205,Married,0
17782,48,Male,Region_1,urban,Medium,30,0.9404920050142459,Married,1
17783,48,Male,Region_5,suburban,High,30,1.0134252556344294,Single,2
17784,46,Male,Region_10,urban,Medium,28,1.0266573045516294,Married,1
17785,36,Female,Region_6,suburban,Low,18,1.070471352900082,Widowed,0
17786,30,Female,Region_8,suburban,Low,12,0.9320719740942371,Single,1
17787,48,Female,Region_3,suburban,Medium,30,0.8403974171049486,Married,1
17788,22,Male,Region_3,urban,Low,3,1.2121006166296293,Married,0
17789,39,Male,Region_3,urban,Medium,21,1.0710214239805673,Married,1
17790,18,Female,Region_6,urban,Low,0,0.9503482048732563,Single,1
17791,26,Male,Region_4,suburban,High,8,0.8305664777095869,Married,1
17792,31,Male,Region_4,suburban,Low,12,0.9466947616447895,Married,0
17793,55,Male,Region_1,suburban,Low,35,1.0363095006302723,Married,3
17794,50,Male,Region_6,urban,Medium,32,0.9009316409564655,Married,2
17795,35,Male,Region_6,rural,Low,17,1.0313134653118206,Married,0
17796,51,Female,Region_2,rural,Low,32,1.0065866971316495,Divorced,1
17797,53,Female,Region_7,suburban,Low,33,1.0212647654086988,Single,1
17798,40,Male,Region_8,urban,Medium,20,1.181352556831641,Married,0
17799,25,Male,Region_1,urban,Medium,7,1.130203911520568,Divorced,1
17800,40,Female,Region_4,rural,Low,22,0.9067670558914898,Married,1
17801,41,Male,Region_8,urban,Low,23,0.8851700373727005,Married,1
17802,27,Female,Region_4,urban,Medium,9,0.909365273132074,Divorced,0
17803,46,Male,Region_8,urban,Medium,28,0.9376317892482503,Widowed,1
17804,45,Male,Region_2,urban,Medium,27,1.0881127583478662,Single,0
17805,47,Female,Region_1,rural,Low,29,0.9707802557324036,Married,2
17806,45,Female,Region_1,suburban,Low,24,0.9672285884943328,Married,2
17807,51,Male,Region_10,urban,Medium,32,1.139315939082856,Married,1
17808,40,Male,Region_1,suburban,Medium,22,1.0218144970563694,Married,0
17809,44,Male,Region_8,urban,Low,24,1.0521671864214992,Married,1
17810,37,Male,Region_2,suburban,Medium,19,0.8602689674246329,Single,1
17811,35,Male,Region_1,rural,Low,17,0.9949168543395142,Married,3
17812,58,Female,Region_2,rural,Medium,40,0.950976207340414,Married,1
17813,18,Male,Region_4,urban,Low,0,0.9088467353764462,Single,1
17814,53,Male,Region_1,suburban,Medium,35,0.9699718848888049,Married,1
17815,35,Female,Region_9,urban,Low,17,0.92663583453193,Married,2
17816,33,Male,Region_9,suburban,Low,11,1.0635090370428035,Single,1
17817,45,Female,Region_1,rural,Low,26,0.9984453123551597,Widowed,1
17818,24,Female,Region_7,suburban,Medium,6,0.9986248448925542,Married,1
17819,32,Male,Region_4,urban,Medium,14,0.8498778459801463,Married,1
17820,32,Female,Region_10,suburban,Medium,13,1.0839108169531217,Married,1
17821,39,Male,Region_1,urban,Medium,18,0.8292220690641365,Married,1
17822,32,Female,Region_4,suburban,Medium,14,0.9384580308514754,Married,1
17823,61,Female,Region_2,urban,Medium,42,0.968707818434863,Single,1
17824,64,Female,Region_6,urban,Medium,46,1.0472936477474812,Married,1
17825,18,Male,Region_1,suburban,Medium,0,1.0036133203391813,Single,1
17826,49,Male,Region_5,suburban,Medium,31,0.9079446179286921,Married,3
17827,52,Male,Region_10,urban,Medium,34,1.08896773897307,Married,1
17828,49,Female,Region_4,suburban,High,31,0.8282534869359494,Single,3
17829,34,Female,Region_4,suburban,Low,15,1.069433119483613,Married,1
17830,39,Male,Region_4,urban,Medium,20,1.0483951369223339,Married,0
17831,33,Male,Region_3,rural,Low,15,0.9775097094354326,Single,2
17832,37,Female,Region_4,suburban,High,19,1.0044897994688995,Widowed,0
17833,27,Male,Region_4,urban,High,9,0.9577099605885238,Married,0
17834,41,Male,Region_10,urban,Medium,23,0.9004372092125377,Married,3
17835,24,Male,Region_1,suburban,Low,6,0.8843662861532502,Single,1
17836,40,Male,Region_2,suburban,High,22,0.8931425049666656,Widowed,0
17837,27,Female,Region_2,rural,Medium,9,0.8727596645518035,Married,0
17838,44,Female,Region_5,urban,Low,26,1.09394916260604,Married,1
17839,34,Male,Region_1,suburban,Medium,15,1.065578037617661,Married,2
17840,45,Female,Region_9,urban,High,27,0.9742481014677647,Married,1
17841,55,Male,Region_4,suburban,Medium,37,0.76067537825667,Single,3
17842,61,Female,Region_9,urban,High,43,0.9378404316053961,Single,1
17843,18,Male,Region_3,rural,Low,0,1.0939601539814319,Single,2
17844,32,Female,Region_1,suburban,Medium,10,0.9989108763605525,Single,0
17845,38,Male,Region_2,rural,Low,20,0.9039260768534703,Married,3
17846,48,Male,Region_4,suburban,Medium,30,0.9589117815057149,Married,0
17847,22,Female,Region_1,suburban,Medium,0,1.0921783861289722,Single,1
17848,30,Male,Region_7,suburban,Low,11,1.1940396547011367,Married,1
17849,44,Female,Region_7,suburban,Medium,26,1.1091570339601469,Married,2
17850,43,Male,Region_6,suburban,Medium,23,0.968297181508054,Married,0
17851,47,Male,Region_9,suburban,Low,27,0.8961498849005871,Married,3
17852,47,Female,Region_5,suburban,Medium,29,0.9367247989896843,Widowed,1
17853,46,Female,Region_4,suburban,High,28,1.1243764775396432,Married,1
17854,44,Male,Region_4,suburban,Medium,25,0.9859328723303297,Married,3
17855,43,Male,Region_2,suburban,High,24,0.7599969189082326,Single,2
17856,50,Female,Region_4,rural,Low,32,0.8035473687333834,Divorced,1
17857,18,Male,Region_5,urban,High,0,0.9321447668539211,Single,3
17858,61,Male,Region_7,urban,High,40,0.7095065012174755,Divorced,2
17859,18,Female,Region_3,urban,High,0,1.1216854298776806,Single,0
17860,29,Female,Region_1,urban,High,11,1.2266009727111664,Single,2
17861,39,Female,Region_5,urban,Medium,19,1.0919786548061177,Married,0
17862,50,Female,Region_7,rural,Low,32,1.100952443962386,Single,0
17863,18,Male,Region_10,urban,Medium,0,1.12964889037196,Single,1
17864,42,Male,Region_1,urban,High,24,0.8757147310220209,Single,0
17865,52,Male,Region_7,suburban,Medium,34,0.9820051875006862,Married,0
17866,54,Male,Region_5,rural,Low,35,1.0026317214842013,Married,1
17867,34,Male,Region_1,suburban,Low,15,1.1732100437917374,Single,1
17868,38,Female,Region_6,suburban,Low,19,0.931237814912912,Married,0
17869,35,Female,Region_1,suburban,Low,17,1.0686089464748936,Married,0
17870,37,Female,Region_7,urban,Medium,19,0.9246120250014582,Married,1
17871,30,Female,Region_6,rural,Low,11,0.8798049819632268,Single,0
17872,31,Male,Region_6,urban,High,13,0.8874175743249879,Single,0
17873,47,Female,Region_1,suburban,Medium,28,0.8343396361506552,Married,0
17874,44,Female,Region_9,suburban,Low,26,0.9882155646769284,Married,0
17875,48,Female,Region_9,urban,High,28,1.076776620445652,Married,2
17876,45,Male,Region_9,urban,High,27,1.2550316137103719,Divorced,0
17877,50,Female,Region_3,rural,Medium,31,1.0754667794380295,Married,0
17878,53,Female,Region_4,urban,Low,34,0.9155563601288326,Single,1
17879,21,Male,Region_1,rural,Low,3,1.1251833560014624,Single,2
17880,32,Male,Region_1,urban,Low,14,1.0825651337274067,Married,0
17881,39,Female,Region_1,urban,Low,21,0.9840536789750887,Married,0
17882,42,Female,Region_5,urban,High,23,0.8959721453082896,Married,1
17883,34,Female,Region_3,urban,Medium,13,0.8266346235750448,Married,0
17884,53,Male,Region_5,suburban,Medium,35,0.9173914455891421,Married,1
17885,66,Male,Region_5,urban,Medium,47,1.009058976938375,Married,2
17886,44,Male,Region_9,urban,High,26,1.1391634240857194,Married,0
17887,43,Male,Region_9,rural,Medium,25,0.9194263996476115,Married,1
17888,52,Male,Region_6,suburban,High,34,1.013221754956697,Single,0
17889,20,Female,Region_8,urban,Medium,2,1.0771432818814817,Married,1
17890,42,Female,Region_1,urban,Medium,23,0.9307705292790366,Married,0
17891,54,Female,Region_1,rural,Low,32,0.8749487142241201,Married,0
17892,34,Male,Region_4,urban,High,16,0.9980904756867403,Divorced,2
17893,27,Male,Region_6,urban,Medium,9,0.8931683216325583,Single,2
17894,40,Male,Region_7,suburban,Medium,20,0.8455947555889362,Married,2
17895,41,Male,Region_4,suburban,Medium,23,1.152096016323693,Single,1
17896,31,Male,Region_10,suburban,Low,13,0.9399759121009008,Widowed,1
17897,67,Female,Region_8,urban,Low,49,1.0475181899257555,Divorced,1
17898,36,Male,Region_1,rural,Low,18,1.0274240870188514,Single,1
17899,28,Male,Region_4,urban,High,10,0.8773163705965048,Single,1
17900,41,Male,Region_10,urban,High,23,1.0249625875301795,Single,1
17901,53,Male,Region_3,suburban,Medium,32,1.0318085857532213,Divorced,1
17902,42,Female,Region_3,suburban,Low,24,1.0141506796570545,Married,1
17903,48,Female,Region_2,urban,Medium,30,1.002284994302937,Widowed,1
17904,32,Male,Region_4,suburban,High,12,1.0524004876786592,Single,0
17905,60,Female,Region_6,urban,Medium,38,1.0449563616895505,Married,1
17906,49,Female,Region_1,rural,High,29,1.0611365037475708,Married,0
17907,55,Male,Region_8,urban,High,37,0.8785778396560472,Single,1
17908,46,Male,Region_9,urban,High,28,0.8257956039529928,Divorced,1
17909,52,Female,Region_7,suburban,Low,34,0.9447504511575916,Married,2
17910,32,Male,Region_9,urban,High,14,0.9892803044302511,Single,1
17911,36,Male,Region_1,rural,Low,16,1.0785729316752666,Single,0
17912,58,Male,Region_4,urban,Low,38,1.1963750294951125,Single,0
17913,61,Male,Region_1,urban,Medium,43,0.9241910332543934,Married,2
17914,28,Female,Region_8,rural,Low,10,1.1170554371073982,Married,0
17915,45,Female,Region_10,suburban,Low,27,1.0070023846187675,Married,0
17916,37,Female,Region_2,rural,Low,17,0.9374823509576053,Married,2
17917,34,Female,Region_4,suburban,Medium,15,1.0385286162135292,Married,1
17918,45,Female,Region_2,suburban,Low,27,1.0367453341860249,Married,0
17919,56,Male,Region_3,rural,High,38,1.0270274678473106,Married,3
17920,47,Male,Region_4,rural,Low,29,1.1377640714575283,Married,3
17921,38,Male,Region_7,rural,High,19,0.9417313289257087,Single,0
17922,48,Female,Region_1,urban,High,30,1.0357027357324227,Divorced,2
17923,38,Female,Region_1,rural,Low,20,0.8263197459514026,Married,0
17924,47,Female,Region_2,rural,Low,29,0.8466252420726422,Married,0
17925,59,Male,Region_1,suburban,Medium,38,0.9902755943544232,Married,1
17926,18,Female,Region_6,urban,Medium,0,0.9554823633266614,Married,0
17927,52,Male,Region_2,suburban,Medium,34,1.1238647119042355,Single,2
17928,24,Male,Region_3,urban,High,6,1.0868534571797277,Single,1
17929,57,Male,Region_6,urban,Low,39,1.0455355064067586,Married,2
17930,34,Female,Region_4,urban,Medium,16,0.9872572373035277,Married,1
17931,27,Male,Region_9,suburban,Low,8,0.8974025096205185,Single,1
17932,50,Male,Region_7,urban,High,32,0.7006708417853278,Married,1
