policy_id,customer_id,policy_start_date,policy_duration_months,vehicle_type,vehicle_power,vehicle_age,annual_mileage,coverage_type,deductible_amount,annual_premium
23473,15639,2024-11-20,24,sports_car,269.4,8,16120,premium,492.0,2143.68
23474,15640,2021-11-06,12,sedan,114.7,2,11976,basic,1007.0,1222.69
23475,15640,2024-08-09,12,city_car,67.3,3,13429,basic,712.0,1151.42
23476,15641,2025-10-26,12,city_car,94.9,2,11225,premium,314.0,1307.71
23477,15642,2024-06-03,12,sedan,136.1,6,19339,basic,1024.0,1461.23
23478,15642,2021-11-02,12,sedan,100.7,8,5000,basic,1009.0,1229.83
23479,15643,2024-07-09,12,sedan,113.6,6,5000,premium,315.0,1139.92
23480,15643,2024-01-09,12,SUV,165.0,3,16644,full,620.0,1677.29
23481,15644,2024-08-24,24,city_car,89.7,3,17267,basic,804.0,1134.36
23482,15645,2025-07-08,36,sedan,131.7,4,17479,basic,934.0,1516.52
23483,15645,2022-01-20,12,sports_car,266.8,2,14744,full,652.0,2197.71
23484,15646,2025-12-30,12,SUV,170.4,11,16697,full,529.0,1861.2
23485,15646,2024-01-24,12,city_car,55.8,9,10340,full,658.0,1235.68
23486,15647,2023-01-17,12,electric,122.2,9,5000,basic,885.0,1415.74
23487,15648,2024-10-22,12,sedan,147.0,6,13056,basic,833.0,1394.28
23488,15648,2023-03-24,12,sedan,110.9,4,17633,full,665.0,1461.63
23489,15649,2023-08-16,12,sedan,99.9,4,7491,basic,500.0,1331.06
23490,15649,2023-04-06,12,SUV,163.3,6,15863,premium,593.0,1681.17
23491,15650,2021-09-14,24,sedan,126.1,6,13693,basic,867.0,1248.62
23492,15651,2025-05-19,36,city_car,77.7,4,12419,premium,376.0,1239.78
23493,15652,2025-09-15,36,city_car,69.0,3,10950,full,513.0,1339.71
23494,15653,2022-11-16,12,sedan,137.5,2,14250,basic,927.0,1452.15
23495,15654,2021-04-23,12,SUV,158.0,5,21162,basic,1006.0,1517.36
23496,15654,2025-02-27,36,sedan,135.3,6,11125,basic,604.0,1277.24
23497,15655,2022-01-04,36,city_car,95.4,4,14397,full,822.0,1326.67
23498,15655,2026-01-03,12,SUV,188.8,8,9784,basic,932.0,1635.88
23499,15656,2023-10-24,24,sedan,121.4,1,11895,basic,789.0,1212.55
23500,15656,2021-05-17,12,city_car,72.9,2,15584,basic,973.0,992.35
23501,15657,2022-12-22,12,city_car,89.8,4,15417,basic,1009.0,1239.64
23502,15658,2024-02-24,36,sports_car,272.4,7,11291,full,606.0,2245.6
23503,15658,2024-01-03,36,city_car,95.2,6,17848,full,500.0,1195.66
23504,15659,2021-07-28,36,city_car,67.2,6,20206,basic,815.0,1020.81
23505,15660,2022-05-31,12,sedan,138.1,3,13246,basic,641.0,1348.59
23506,15661,2021-11-23,12,electric,155.7,5,8615,premium,479.0,1504.08
23507,15661,2021-08-14,12,city_car,82.8,5,11308,premium,502.0,1209.78
23508,15662,2022-06-06,24,electric,141.6,4,14754,basic,558.0,1478.58
23509,15662,2023-11-05,12,city_car,86.7,7,6116,full,709.0,1308.06
23510,15663,2024-02-24,12,sports_car,187.4,3,16825,full,684.0,1739.3
23511,15663,2024-05-23,36,city_car,115.4,5,17468,basic,704.0,1357.02
23512,15664,2022-11-14,24,city_car,89.7,5,15035,premium,600.0,1162.31
23513,15665,2024-12-25,12,sedan,98.1,7,9275,full,553.0,1385.53
23514,15665,2021-05-16,12,city_car,69.2,1,12883,full,497.0,1275.51
23515,15666,2026-02-01,36,city_car,120.0,7,10913,full,676.0,1503.59
23516,15667,2021-11-14,12,city_car,88.0,5,16403,premium,233.0,1184.39
23517,15668,2025-04-02,12,sedan,110.1,2,7255,premium,321.0,1472.88
23518,15669,2022-10-21,12,city_car,105.6,8,15793,full,368.0,1240.59
23519,15669,2023-02-17,24,city_car,92.1,1,19611,full,525.0,1433.92
23520,15670,2023-05-08,12,electric,131.8,3,12216,basic,656.0,1307.42
23521,15671,2026-02-11,24,sedan,80.0,6,15371,full,675.0,1298.06
23522,15671,2021-10-12,12,SUV,181.6,3,13078,premium,502.0,1680.12
23523,15672,2022-12-08,12,city_car,82.3,5,18163,premium,459.0,1198.83
23524,15673,2025-01-29,24,city_car,110.2,6,19263,basic,861.0,1213.19
23525,15674,2024-10-29,24,sedan,112.2,2,11159,premium,235.0,1441.45
23526,15674,2022-11-24,12,SUV,151.5,2,18852,basic,905.0,1391.91
23527,15675,2022-05-31,12,sedan,122.4,2,6599,basic,973.0,1391.12
23528,15676,2024-06-08,12,SUV,150.0,8,15371,basic,961.0,1536.87
23529,15677,2022-11-18,12,sedan,80.0,6,15634,premium,346.0,1161.25
23530,15677,2024-10-12,12,city_car,50.0,6,11630,premium,425.0,1118.49
23531,15678,2026-01-20,12,city_car,63.7,3,7509,full,730.0,1227.07
23532,15678,2023-10-11,24,city_car,104.2,11,7234,full,691.0,1338.28
23533,15679,2021-10-15,12,city_car,68.9,1,11860,basic,712.0,1002.84
23534,15679,2021-09-06,36,sedan,86.8,2,5000,basic,722.0,1281.45
23535,15680,2023-05-21,36,city_car,52.9,1,10539,basic,1088.0,896.84
23536,15680,2025-06-04,12,sports_car,306.4,6,13045,basic,888.0,2187.6
23537,15681,2024-09-17,12,electric,137.3,5,12107,basic,1069.0,1473.7
23538,15681,2025-06-10,12,sports_car,180.0,7,16000,basic,848.0,1470.28
23539,15682,2025-06-16,12,sports_car,192.4,5,22507,full,524.0,1844.46
23540,15682,2024-09-19,36,SUV,132.4,7,18126,basic,786.0,1370.45
23541,15683,2022-12-30,12,sedan,97.0,4,12749,premium,532.0,1377.91
23542,15684,2021-07-13,12,city_car,98.1,6,17657,full,539.0,1415.05
23543,15685,2021-09-04,12,SUV,168.2,6,12049,basic,969.0,1691.91
23544,15685,2025-10-29,24,sports_car,210.7,15,14599,basic,928.0,1837.57
23545,15686,2025-10-18,24,electric,142.2,3,13201,basic,843.0,1478.61
23546,15686,2025-06-23,12,sedan,80.0,4,13907,basic,684.0,1212.0
23547,15687,2021-06-03,24,SUV,159.2,9,14155,basic,1035.0,1375.71
23548,15687,2022-09-30,12,SUV,162.6,6,13073,full,670.0,1668.35
23549,15688,2025-05-26,12,city_car,82.6,1,13416,basic,843.0,1163.17
23550,15689,2024-11-11,12,sports_car,283.1,4,14585,premium,394.0,2099.58
23551,15689,2025-06-08,36,sedan,108.0,7,7835,premium,425.0,1483.45
23552,15690,2021-03-29,36,city_car,66.5,10,13445,basic,767.0,1055.56
23553,15690,2022-07-15,36,city_car,95.8,12,14669,full,627.0,1407.01
23554,15691,2024-10-22,12,electric,120.5,7,10405,premium,371.0,1458.04
23555,15691,2025-12-24,12,sedan,106.0,13,10934,premium,459.0,1320.81
23556,15692,2021-06-28,12,electric,102.4,6,9437,premium,517.0,1335.56
23557,15692,2024-05-26,36,sedan,124.9,9,10228,full,656.0,1419.17
23558,15693,2021-03-19,12,city_car,60.3,3,11555,premium,323.0,1158.77
23559,15694,2023-11-19,12,sports_car,275.6,4,9348,full,506.0,2331.24
23560,15695,2022-03-04,12,city_car,58.0,2,13118,full,784.0,1241.83
23561,15696,2022-11-30,24,electric,149.7,5,8543,basic,791.0,1517.73
23562,15697,2021-04-03,12,sedan,133.6,8,13826,basic,827.0,1423.66
23563,15697,2021-03-09,12,city_car,61.5,5,14132,basic,1005.0,1188.2
23564,15698,2021-04-05,12,SUV,149.9,7,13575,basic,1171.0,1255.39
23565,15698,2025-03-29,12,sedan,115.9,10,10722,basic,742.0,968.36
23566,15699,2021-07-31,24,sports_car,259.7,3,12706,premium,506.0,2146.35
23567,15699,2022-11-09,12,city_car,102.1,6,13059,full,482.0,1376.22
23568,15700,2023-12-03,12,city_car,76.1,4,17305,full,684.0,1315.47
23569,15700,2022-06-01,12,sedan,119.8,4,11996,basic,844.0,1153.16
23570,15701,2023-12-12,12,sedan,122.7,6,9148,full,367.0,1565.82
23571,15701,2021-04-25,36,city_car,77.9,4,15865,premium,398.0,1131.53
23572,15702,2024-02-26,24,sedan,111.5,5,12526,premium,276.0,1375.4
23573,15702,2021-03-26,24,sedan,102.6,9,12108,full,471.0,1260.5
23574,15703,2022-04-19,12,SUV,191.5,4,21912,basic,904.0,1821.56
23575,15704,2023-12-13,12,SUV,163.3,8,10446,full,776.0,1708.96
23576,15705,2021-12-31,24,sedan,123.0,2,10816,basic,860.0,1362.86
23577,15705,2025-01-26,12,SUV,160.7,9,14548,full,449.0,1690.14
23578,15706,2022-11-23,24,sedan,116.1,5,18267,basic,966.0,1318.9
23579,15707,2024-11-21,12,electric,141.2,4,14099,full,739.0,1545.85
23580,15708,2025-08-09,24,sedan,137.7,7,5000,full,569.0,1549.97
23581,15709,2021-04-02,12,SUV,150.5,3,15602,full,555.0,1667.85
23582,15710,2021-09-13,12,sedan,124.8,6,12601,full,573.0,1638.66
23583,15710,2024-07-28,12,sedan,120.9,7,19678,basic,803.0,1154.34
23584,15711,2022-12-26,36,sports_car,194.7,5,8758,full,706.0,1931.67
23585,15711,2022-05-02,24,electric,182.6,2,15276,basic,811.0,1628.51
23586,15712,2022-02-25,12,city_car,101.7,11,16751,full,688.0,1391.08
23587,15713,2026-02-12,12,city_car,82.3,1,15821,premium,550.0,1174.32
23588,15713,2021-10-21,24,city_car,89.4,4,5989,basic,982.0,1210.93
23589,15714,2023-06-30,12,electric,146.0,6,17147,basic,762.0,1485.91
23590,15714,2021-08-12,36,sedan,97.0,2,5000,basic,871.0,1286.4
23591,15715,2025-04-29,12,city_car,83.9,11,7302,basic,1032.0,1210.87
23592,15716,2021-09-08,12,electric,110.0,3,5599,basic,984.0,1279.62
23593,15716,2023-08-02,12,sedan,111.1,1,13370,full,454.0,1553.91
23594,15717,2025-07-18,12,electric,174.2,5,12381,basic,1005.0,1603.39
23595,15718,2022-07-09,12,city_car,79.1,5,17176,full,827.0,1397.02
23596,15719,2023-03-17,36,sports_car,322.7,3,12705,full,747.0,2445.42
23597,15720,2023-06-17,36,sports_car,218.0,11,11700,basic,874.0,1716.42
23598,15720,2024-11-20,12,city_car,97.3,5,11258,basic,968.0,1400.54
23599,15721,2021-12-11,24,sports_car,268.4,8,10714,full,605.0,2265.18
23600,15721,2023-10-05,12,SUV,159.9,2,13823,basic,836.0,1465.28
23601,15722,2022-03-12,12,SUV,193.2,4,6696,basic,1091.0,1638.79
23602,15723,2024-07-18,24,SUV,124.3,4,6768,basic,992.0,1331.65
23603,15723,2025-06-29,24,sedan,109.2,7,8785,basic,1232.0,1203.07
23604,15724,2024-09-16,12,SUV,207.9,2,19393,premium,357.0,1857.34
23605,15724,2021-04-11,12,city_car,55.6,4,11432,full,685.0,1087.26
23606,15725,2023-02-15,12,city_car,84.6,6,15744,basic,1056.0,1064.22
23607,15726,2021-05-01,24,city_car,99.7,8,8956,basic,847.0,1207.09
23608,15727,2023-11-24,12,sports_car,239.4,10,10385,full,608.0,2407.71
23609,15727,2024-09-06,36,sedan,106.6,3,20851,full,693.0,1590.91
23610,15728,2022-10-28,24,SUV,168.8,7,13338,basic,836.0,1516.69
23611,15729,2023-08-13,12,SUV,163.2,10,15619,basic,1166.0,1613.62
23612,15729,2021-07-16,12,SUV,170.4,6,9709,basic,772.0,1478.74
23613,15730,2021-03-10,36,SUV,168.7,3,12424,premium,357.0,1495.05
23614,15731,2022-07-18,12,SUV,151.5,12,23913,full,694.0,1621.19
23615,15731,2025-09-13,12,city_car,103.1,7,14415,basic,1158.0,1222.32
23616,15732,2025-02-04,12,SUV,152.6,2,13580,full,605.0,1793.92
23617,15732,2021-12-30,12,sports_car,180.0,4,9635,premium,305.0,1711.15
23618,15733,2025-07-28,12,sports_car,203.4,8,10768,full,423.0,1983.14
23619,15733,2023-03-20,12,city_car,74.3,3,13357,basic,1026.0,1019.66
23620,15734,2023-02-03,12,electric,114.5,5,13887,full,563.0,1602.02
23621,15735,2022-12-30,12,electric,126.4,8,11010,basic,795.0,1490.69
23622,15735,2022-06-07,24,sports_car,247.1,6,12377,basic,782.0,2092.73
23623,15736,2025-08-01,24,sports_car,270.9,6,6823,premium,389.0,2125.06
23624,15736,2025-02-23,12,city_car,57.8,2,9274,full,829.0,1131.07
23625,15737,2022-02-18,12,city_car,65.7,4,17803,premium,397.0,1041.6
23626,15738,2024-01-19,24,electric,102.6,3,5853,basic,1143.0,1288.17
23627,15739,2022-07-17,12,SUV,176.2,8,9538,basic,844.0,1544.71
23628,15739,2022-05-20,36,city_car,101.7,9,17934,basic,1178.0,1198.69
23629,15740,2021-09-04,36,sedan,132.7,5,6417,premium,289.0,1364.21
23630,15740,2022-06-02,12,city_car,68.9,6,19872,premium,421.0,1146.16
23631,15741,2025-02-04,12,SUV,146.3,9,8605,basic,1018.0,1341.34
23632,15742,2024-10-11,24,sports_car,255.3,12,15577,basic,1060.0,1913.2
23633,15742,2023-03-20,12,city_car,108.5,14,13849,basic,804.0,1247.06
23634,15743,2025-12-27,24,SUV,132.1,5,15622,full,576.0,1553.4
23635,15744,2025-01-26,12,city_car,64.2,8,18946,basic,810.0,955.71
23636,15745,2021-03-23,12,SUV,157.6,6,6037,full,615.0,1671.08
23637,15746,2022-03-26,36,city_car,72.9,7,14144,full,725.0,1216.98
23638,15746,2023-03-16,12,city_car,82.8,8,15104,basic,1001.0,1162.61
23639,15747,2023-05-05,12,SUV,165.8,2,21150,full,596.0,1552.17
23640,15748,2025-12-11,36,sports_car,241.4,9,13169,premium,568.0,2154.23
23641,15748,2024-05-26,24,sports_car,230.8,3,5000,basic,882.0,1809.46
23642,15749,2023-02-21,12,SUV,163.3,3,13067,full,531.0,1607.34
23643,15749,2022-09-08,12,city_car,66.4,3,13915,premium,486.0,1095.58
23644,15750,2024-10-04,12,electric,161.1,2,15001,premium,475.0,1402.41
23645,15751,2023-01-31,24,city_car,82.1,4,17317,basic,946.0,1326.7
23646,15752,2023-03-23,12,city_car,90.6,6,15765,basic,1059.0,1190.43
23647,15752,2025-05-03,12,electric,149.1,11,5763,full,564.0,1737.3
23648,15753,2025-03-10,36,city_car,78.2,6,8166,full,701.0,1321.61
23649,15754,2023-12-11,12,SUV,189.9,1,10588,full,764.0,1818.38
23650,15755,2021-06-03,12,sedan,124.9,6,24242,basic,825.0,1395.51
23651,15756,2022-12-30,36,city_car,101.4,3,10086,full,415.0,1354.88
23652,15757,2024-07-04,12,city_car,66.9,14,12259,full,407.0,1114.9
23653,15757,2023-06-07,12,city_car,88.7,1,5000,full,640.0,1308.68
23654,15758,2022-11-17,12,city_car,98.0,6,12171,basic,1004.0,1226.66
23655,15759,2025-01-29,12,sedan,108.9,3,11694,full,675.0,1530.26
23656,15760,2024-01-16,24,city_car,72.4,3,11634,basic,1025.0,1246.78
23657,15761,2022-10-29,12,sports_car,265.6,5,18157,basic,861.0,2049.39
23658,15762,2024-08-29,12,sedan,118.5,2,16932,premium,308.0,1305.62
23659,15763,2021-05-21,12,SUV,133.3,10,17174,full,771.0,1552.24
23660,15763,2024-07-24,24,SUV,165.7,4,14329,basic,730.0,1592.55
23661,15764,2025-07-18,12,sports_car,235.3,5,15751,full,555.0,1979.44
23662,15764,2024-01-31,24,SUV,176.5,6,13838,premium,443.0,1673.14
23663,15765,2023-01-25,12,city_car,118.5,6,13314,premium,654.0,1600.0
23664,15765,2022-10-04,12,city_car,88.2,8,12706,premium,470.0,1207.99
23665,15766,2024-10-18,12,city_car,89.8,6,14310,full,764.0,1350.06
23666,15767,2025-02-27,36,electric,130.9,6,18789,basic,970.0,1465.57
23667,15768,2022-04-24,12,sedan,102.3,4,17417,basic,725.0,1115.74
23668,15769,2023-03-30,36,city_car,73.3,4,15197,basic,927.0,1000.47
23669,15769,2024-03-02,12,city_car,72.2,4,8636,basic,578.0,932.82
23670,15770,2024-10-15,12,city_car,86.2,3,16599,basic,1039.0,1328.1
23671,15770,2022-08-10,36,city_car,59.4,5,9378,basic,817.0,1018.19
23672,15771,2023-08-11,36,city_car,71.1,10,15231,basic,877.0,1207.48
23673,15771,2023-10-12,24,city_car,104.7,11,12608,basic,748.0,1266.97
23674,15772,2023-11-09,12,city_car,85.6,8,7472,full,779.0,1418.47
23675,15772,2025-11-16,24,electric,104.2,1,5000,premium,572.0,1263.53
23676,15773,2025-12-01,12,city_car,57.9,8,16810,basic,935.0,919.0
23677,15774,2024-12-11,12,city_car,90.9,14,12236,premium,407.0,1370.11
23678,15775,2025-12-07,36,city_car,63.2,8,12570,full,606.0,1180.07
23679,15776,2023-04-26,36,SUV,178.0,13,6350,premium,278.0,1710.31
23680,15777,2021-06-17,24,sedan,131.3,5,21652,basic,1047.0,1254.17
23681,15777,2021-04-01,24,sports_car,180.0,9,17002,premium,376.0,1682.76
23682,15778,2023-06-28,12,city_car,68.3,5,15765,premium,395.0,1248.72
23683,15778,2025-05-03,12,city_car,74.3,10,12453,premium,285.0,1173.88
23684,15779,2023-09-26,12,SUV,159.5,2,21530,basic,672.0,1419.98
23685,15780,2024-12-05,12,electric,134.7,4,12225,full,537.0,1655.52
23686,15780,2021-09-09,12,SUV,203.2,8,16625,full,590.0,1885.99
23687,15781,2021-04-23,12,city_car,81.8,7,12961,basic,762.0,1103.57
23688,15782,2025-04-17,24,city_car,96.4,9,14590,premium,376.0,1274.45
23689,15783,2024-01-17,24,sedan,146.4,8,10139,basic,862.0,1431.9
23690,15784,2025-11-21,12,city_car,82.9,3,10805,premium,358.0,1226.23
23691,15785,2022-01-19,12,city_car,75.4,6,13248,basic,804.0,1042.94
23692,15785,2025-10-15,12,sedan,106.3,1,23135,basic,861.0,1201.64
23693,15786,2025-07-09,12,city_car,54.4,10,8560,full,599.0,1141.28
23694,15787,2021-06-17,12,electric,133.1,4,8736,basic,1033.0,1293.82
23695,15787,2024-04-09,24,city_car,82.9,8,16559,premium,350.0,1171.89
23696,15788,2024-10-04,24,electric,137.7,4,14951,full,612.0,1756.98
23697,15789,2024-10-09,12,SUV,219.6,3,10569,basic,938.0,1637.06
23698,15790,2026-01-31,36,SUV,176.9,10,12452,full,595.0,1713.86
23699,15790,2024-05-18,24,sedan,120.0,9,8079,premium,515.0,1331.54
23700,15791,2025-09-18,12,SUV,157.4,11,13460,full,602.0,1784.32
23701,15792,2023-06-12,24,SUV,142.5,7,5000,basic,795.0,1434.83
23702,15792,2023-02-27,12,city_car,91.7,7,13206,full,843.0,1386.41
23703,15793,2025-03-12,24,sedan,102.2,3,11626,premium,563.0,1265.66
23704,15793,2025-06-06,36,sports_car,277.5,2,18705,basic,799.0,2129.24
23705,15794,2026-02-09,12,city_car,67.4,15,11820,full,391.0,1324.4
23706,15795,2022-01-22,36,city_car,90.8,10,15093,basic,723.0,1136.86
23707,15795,2022-06-11,24,sedan,109.6,2,9964,premium,313.0,1348.51
23708,15796,2021-12-09,12,sedan,131.6,5,11438,full,753.0,1560.06
23709,15797,2023-05-14,24,SUV,110.0,6,14833,full,600.0,1398.05
23710,15797,2025-10-13,12,city_car,70.5,4,19163,full,613.0,1498.62
23711,15798,2025-02-15,24,SUV,149.9,5,9796,basic,781.0,1580.81
23712,15799,2024-07-08,12,city_car,77.6,2,12492,full,553.0,1361.18
23713,15799,2025-07-11,12,sedan,150.5,9,12748,full,730.0,1538.66
23714,15800,2026-01-30,12,SUV,175.9,2,5996,full,300.0,1832.46
23715,15801,2023-07-07,36,city_car,89.1,5,10179,full,725.0,1092.83
23716,15801,2023-07-21,36,city_car,62.2,5,15474,full,574.0,1207.0
23717,15802,2026-02-12,12,electric,179.1,3,9912,basic,643.0,1679.86
23718,15803,2023-06-06,12,SUV,120.8,6,8299,basic,879.0,1378.83
23719,15804,2024-08-22,12,city_car,56.7,1,7637,basic,862.0,969.61
23720,15805,2023-04-02,12,city_car,82.2,3,22202,basic,968.0,998.21
23721,15806,2023-01-03,12,sports_car,180.0,2,15330,basic,965.0,1699.13
23722,15806,2024-11-09,12,electric,129.5,2,11257,full,843.0,1533.93
23723,15807,2025-10-20,12,city_car,93.6,5,11015,premium,347.0,1272.12
23724,15807,2025-01-12,12,city_car,92.1,3,17032,premium,359.0,1150.06
23725,15808,2021-06-27,36,SUV,179.9,3,10863,full,464.0,1950.98
23726,15808,2022-07-09,12,sedan,103.2,3,15527,basic,553.0,1105.27
23727,15809,2024-07-01,24,city_car,85.1,5,12291,full,722.0,1314.74
23728,15809,2025-12-14,12,electric,147.2,6,13933,basic,824.0,1379.91
23729,15810,2021-04-09,24,sedan,133.9,6,21798,full,458.0,1339.97
23730,15810,2024-04-28,12,city_car,68.3,9,11627,basic,963.0,1039.7
23731,15811,2022-09-09,24,sedan,98.2,3,9939,full,577.0,1466.56
23732,15812,2024-08-26,12,electric,130.2,13,13379,basic,972.0,1172.98
23733,15813,2025-10-29,24,sedan,126.3,6,13782,basic,789.0,1388.76
23734,15813,2023-10-16,12,SUV,150.1,14,15292,full,520.0,1772.97
23735,15814,2025-10-21,12,city_car,50.0,6,18726,full,699.0,1306.01
23736,15814,2021-07-06,36,sedan,104.8,6,6161,full,570.0,1488.58
23737,15815,2025-07-17,12,sports_car,210.7,5,7501,basic,864.0,1900.95
23738,15815,2021-05-10,12,sedan,87.6,3,14479,basic,999.0,1335.23
23739,15816,2021-07-02,12,sports_car,233.0,5,16820,basic,1106.0,1786.23
23740,15817,2022-10-20,12,SUV,167.8,8,16727,full,838.0,1571.39
23741,15817,2021-11-28,36,city_car,81.1,1,14070,full,498.0,1243.67
23742,15818,2021-05-09,12,sedan,108.2,11,13933,basic,982.0,1214.54
23743,15818,2022-04-26,12,electric,131.3,5,12969,basic,653.0,1466.76
23744,15819,2023-06-30,12,city_car,80.4,2,15999,premium,471.0,1189.91
23745,15819,2023-05-29,12,SUV,145.3,5,15394,basic,704.0,1421.7
23746,15820,2023-03-20,24,electric,136.3,5,9967,premium,471.0,1649.77
23747,15820,2024-11-07,12,SUV,195.4,4,14521,basic,858.0,1634.84
23748,15821,2026-02-16,12,sedan,92.8,3,5554,basic,1060.0,1185.21
23749,15821,2025-09-01,12,city_car,62.4,5,15539,basic,621.0,1169.21
23750,15822,2021-11-24,24,electric,166.0,2,15394,premium,200.0,1540.23
23751,15823,2023-08-27,12,sedan,136.3,5,17067,basic,900.0,1223.37
23752,15823,2024-01-07,12,city_car,69.1,8,13257,full,705.0,1186.57
23753,15824,2022-06-24,24,city_car,63.9,5,19222,basic,875.0,969.01
23754,15824,2025-10-06,24,SUV,173.6,5,13131,full,637.0,1801.86
23755,15825,2022-01-27,24,sedan,114.0,5,14285,premium,478.0,1367.21
23756,15826,2022-03-27,36,city_car,50.0,8,11908,basic,798.0,939.64
23757,15827,2025-08-16,24,sedan,133.8,7,5657,basic,598.0,1316.74
23758,15828,2022-05-02,24,sedan,117.7,5,13755,basic,880.0,1198.42
23759,15828,2022-01-15,12,sedan,134.5,10,17089,full,345.0,1435.34
23760,15829,2021-09-30,12,city_car,81.0,1,12175,full,552.0,1228.94
23761,15829,2022-08-08,12,SUV,190.8,6,12880,basic,882.0,1533.26
23762,15830,2023-12-07,12,city_car,57.6,3,15881,full,597.0,1289.45
23763,15830,2025-10-19,24,sedan,107.0,3,13300,basic,835.0,1404.66
23764,15831,2023-01-05,12,city_car,59.5,3,20712,basic,1109.0,884.89
23765,15831,2025-02-07,12,city_car,66.6,9,17609,basic,1056.0,1210.58
23766,15832,2022-07-11,24,sports_car,241.4,8,13114,basic,755.0,1697.83
23767,15833,2026-01-23,12,city_car,50.0,4,15220,full,650.0,978.74
23768,15833,2025-10-03,36,city_car,71.4,4,11338,full,441.0,1256.4
23769,15834,2022-02-01,24,sedan,115.9,7,15574,basic,1040.0,1355.55
23770,15835,2023-02-17,12,sedan,178.1,1,16444,premium,229.0,1667.19
23771,15835,2022-02-10,24,city_car,59.0,6,10658,full,544.0,1190.11
23772,15836,2025-05-04,12,SUV,111.5,7,10337,full,717.0,1444.59
23773,15836,2023-03-17,12,city_car,73.5,3,15181,full,593.0,1180.38
23774,15837,2022-05-25,12,city_car,80.2,3,11448,basic,969.0,1084.55
23775,15838,2022-01-07,24,sedan,124.3,1,14119,full,695.0,1314.15
23776,15838,2025-08-12,12,city_car,75.0,7,18772,full,713.0,1343.96
23777,15839,2021-08-17,24,city_car,63.2,15,13177,premium,359.0,1153.52
23778,15839,2023-01-07,12,city_car,79.0,4,11150,full,656.0,1308.23
23779,15840,2024-04-27,12,city_car,60.5,8,12103,premium,454.0,1115.06
23780,15840,2021-09-02,12,SUV,177.0,5,13034,basic,747.0,1644.34
23781,15841,2025-01-04,24,SUV,195.6,3,14492,premium,200.0,1828.95
23782,15841,2023-10-29,12,electric,188.3,3,20142,full,468.0,1863.61
23783,15842,2022-05-16,24,city_car,75.0,6,19532,basic,947.0,1247.22
23784,15842,2024-04-26,24,sedan,109.8,7,16532,basic,812.0,1164.27
23785,15843,2021-04-20,12,city_car,87.6,2,15564,full,763.0,1306.89
23786,15843,2021-08-20,12,SUV,164.4,12,13670,basic,804.0,1520.21
23787,15844,2022-05-29,12,sedan,93.5,8,10752,basic,851.0,1400.63
23788,15845,2021-03-23,36,electric,105.9,2,15625,basic,779.0,1042.09
23789,15846,2024-02-28,12,city_car,77.7,10,16889,full,664.0,1264.7
23790,15846,2023-05-01,12,city_car,85.7,6,10304,full,753.0,1208.72
23791,15847,2023-12-25,12,electric,150.5,7,11421,basic,752.0,1468.07
23792,15848,2022-08-01,24,sedan,109.5,7,13591,basic,956.0,1194.1
